"X4.962713078408942935e.01" "X.3.427534863806014354e.01"
"1406" 0.939688674778459 0.0874024349586433
"1112" 0.79145752757193 -0.553546933407141
"385" 0.978082101918703 -0.545392659785291
"393" 0.723819875216074 -0.516130153873296
"661" 0.898885448167432 -0.51096265418223
"968" 1.56693864416235 -0.322285295891525
"1283" 1.01203526326141 -0.469162920797865
"109" -0.0863978846064902 1.04416861045319
"213" 1.96750823549008 0.192997016495971
"569" 1.93074747368528 0.207685190192089
"521" 0.669499924905288 0.729355640443251
"500" -0.670549084007107 0.489291900829165
"82" 0.617293371458534 -0.420184985881445
"600" 1.18076764951645 -0.435525867468446
"1016" 0.950601013702665 -0.577026487995176
"1082" 0.813723290679936 0.502483973960924
"460" 2.0520956488587 0.371028995667254
"1473" -0.314111196472712 0.907081845000988
"1237" -0.484362468711635 0.85783023353294
"195" 0.358432892477274 -0.408092396452917
"312" 0.0695492973253403 -0.114895584748407
"137" 0.112290037255528 0.144835415483871
"319" 1.77333249297667 -0.144905873832511
"26" 0.102477269037263 1.03508997467969
"1342" 1.7619848869577 0.112728045409728
"286" 1.93181350557233 -0.0530433234019676
"1007" -0.00230353884213213 0.29677791275703
"1106" -0.924352366118966 0.152991771593849
"1094" 0.932130471196612 -0.454182261026649
"871" 0.67780372763414 0.729166428605946
"931" -0.815313607887826 0.702989971091852
"326" -0.779502931151035 0.605441661069816
"1309" 1.89766031744298 0.147349656269409
"45" -0.0410768753865914 1.08146313748762
"705" -0.0379943344278855 0.384190288278467
"249" 1.73968659809632 -0.154182528463325
"1124" 0.923067713248208 0.427390433439573
"70" 0.237821487467019 0.0540456208798362
"412" -0.0767632497112868 0.931721001930531
"183" 1.06465311157925 -0.490294428626107
"1212" 0.936762023003201 0.337614597381624
"199" 1.34802875898828 -0.464313458367803
"602" 0.621860593778405 -0.429223954173967
"582" -0.521441561098997 0.792272084388543
"411" -1.02427936990911 0.230900787348099
"1404" 1.04529370378287 0.119566826655376
"1491" 0.87590213750596 0.248035642774723
"260" 0.766304405650396 -0.48487317162186
"619" 1.70867756301331 -0.0957656440281582
"1326" -0.530815686016154 0.618523985952694
"1243" 0.779833888233181 0.0209864248821277
"425" 0.0150215750554832 0.488729731878012
"795" 1.88883720366243 0.105491339573016
"107" 1.06213376371332 -0.603166879388515
"608" -0.0881767918396424 0.220286101210118
"712" 1.044596024559 0.31018473031995
"430" 1.06526605902317 0.0532902834478508
"248" 0.798761098753801 -0.478251216744939
"740" -1.0871192004736 0.371648464916758
"1497" 1.87392338820931 0.0214609946655513
"104" 0.842379112919338 0.710792213605262
"311" 0.228602024294636 0.0551273975777365
"1310" 0.465979255907466 -0.279468677753369
"225" 1.36075340162212 -0.424281605635987
"1379" 0.909150278877643 -0.523525061244554
"1001" -0.804403125909564 0.298802090495668
"1130" 1.56849652089819 -0.264969443490658
"553" 0.439880589897701 -0.441047936114225
"1178" -1.14818797151212 0.194924433206277
"462" -1.06511856274104 0.541716811683891
"804" 0.852777653983707 -0.355321904669277
"103" 0.504385132462978 0.895334920229888
"562" -0.678467556538138 0.753332061493762
"882" 0.859087050221611 0.358446058370375
"143" 0.19100914134014 0.0776828889296158
"935" 1.41701574799905 -0.523627594330388
"389" 0.398975777117643 0.915172215004263
"1226" 1.03515994481645 -0.52002532011358
"647" 0.331402297389838 -0.0657804586986367
"476" 2.0186780622655 0.622526385773306
"172" 0.171562917170661 -0.235893453701531
"881" -1.01598683969331 0.391799372696458
"838" 1.87130555067993 -0.32761695479009
"280" 0.633504283502785 0.960138344584758
"1018" 1.76725066483475 -0.117407835236625
"729" 0.714808580782611 -0.53260225939068
"298" 0.359588223485746 -0.233222729242072
"141" -0.964842571724787 0.570682634177343
"91" 0.112479590083576 0.927672383221031
"1155" 0.459978766470111 0.90904163981513
"1150" 0.954186769179034 -0.641978869988532
"947" -1.06600286441659 0.169067283023387
"87" 0.532636738470277 -0.416515443177355
"383" -0.0970324998818954 0.827959848148007
"704" -0.465583653037442 0.957270752223111
"662" 0.331610797486267 -0.146787050589079
"1276" -0.433812949248508 0.829304212454209
"1288" -0.545082764931496 0.778466083346235
"1210" -0.139128277767845 0.992542646393298
"112" 0.680124055827026 -0.423071241736455
"1412" -0.825621597770161 0.310206237827301
"1360" -0.759250202752276 0.589755763854976
"1254" 0.334300291421293 1.06908285285593
"572" -0.11958689324682 0.886364196142022
"893" 0.834982846916192 0.513546936052272
"1401" -0.0743397354087221 0.902447630076401
"254" -0.900404973399828 0.285496619247161
"1073" 1.89424737060729 -0.0353609817136542
"100" -0.0371498150043799 0.291749455034975
"509" 0.0806208884098402 0.87569693154631
"268" 0.358079732072792 -0.485316667019611
"985" 0.00454066779970005 0.403494985398233
"801" 1.31156090571144 -0.472553861701883
"166" 0.868409656439096 0.33385674631755
"1218" 0.510582627290399 -0.316368610082326
"708" 1.64550340766629 -0.199678269397246
"347" -0.0859137626904995 0.275552615863768
"1327" 1.48339819682925 -0.579936055527295
"1355" 0.655726823551375 0.794607761462176
"1002" -0.66420001735488 0.808327403172746
"898" 0.947054644033388 0.715382809366169
"221" -0.953150603362161 0.13666651050039
"613" -0.891080797488472 0.45977036709512
"751" 1.86716555641467 0.117725352885944
"772" 0.0759668074232179 -0.114649066655499
"1153" -0.55508403432021 0.700274942941031
"75" -0.0915527056712381 0.564015553584222
"1223" -0.379011210298596 0.813500896530561
"1475" 2.09648651364371 0.0682328082438509
"1051" 2.02034724512253 -0.00739154168858105
"689" 1.80125468875744 -0.258928265218611
"1147" 0.188586242392501 0.87149555207721
"555" -0.312239238230607 0.759762291875577
"774" 0.154858511626279 0.991500431870012
"803" -0.117843641741836 1.01296794041023
"604" -0.36336262164712 0.81671417237519
"922" 1.16962088021275 -0.40206200144786
"799" 0.971088685233757 0.506137677258857
"442" -0.418445674165309 0.961580961437281
"388" -0.789340718530078 0.643010754443586
"1204" 0.369267912254163 -0.0995366866155097
"117" 1.03772971803166 0.241492739949379
"502" 1.35596509382292 -0.664702571608017
"64" 0.377438003587421 -0.231374825584999
"715" 0.971359915636535 -0.422881860121712
"1180" -0.248966910235307 1.00343273453881
"773" -0.596469082801493 0.724305114461042
"796" -0.305469418253708 0.995291810984304
"860" 0.234411385568098 0.860325014807327
"852" 0.289544102480179 -0.416953922083965
"1438" 0.979719135704581 -0.560220275560373
"443" 0.0506323950443096 1.04492266624751
"1036" 1.85072232575578 -0.13896636185547
"1396" 1.57306605675619 -0.144917930600558
"655" 0.226039815135033 0.9272249438054
"1279" 0.365758164854334 0.851317700840986
"1334" 0.252213158865506 -0.242690252475129
"471" 1.03598545213082 0.117066777623696
"1374" 1.9735424670976 0.234679957028
"1087" 0.29985545334944 -0.247373873625217
"458" 0.643409399561225 -0.366006653273101
"1257" 0.949600923817835 0.334376598189854
"858" -0.327232671840158 0.853456476883855
"495" 1.91880545124166 0.441965586502931
"348" 1.00128986922469 0.557152355131637
"568" -1.04835928323032 0.32893594129137
"1072" 1.53701452518319 -0.370735393878435
"1346" -0.0962602555462422 0.472204581250742
"469" 0.907858421752473 -0.460181009466511
"1142" 1.90553825100035 0.0777092014772278
"159" 0.485844036526623 0.839981025111459
"1287" 0.997163569402692 0.301733461032812
"118" 0.306999189766348 -0.212961351714883
"1125" -0.796157544954584 0.573363486923488
"984" 1.80922615432963 -0.484260852485752
"996" 0.244118535439678 -0.0594948849651864
"14" 1.06028854749244 -0.462228043642936
"155" 0.0661289841080109 -0.0938596551041669
"73" 0.653187786025004 0.777898736275443
"948" 0.469756451380881 -0.431684282003687
"951" 0.492247071639148 -0.481071352357679
"266" 2.1019608368854 0.516887982098388
"1430" 0.561415165851954 -0.351623090218505
"405" -0.808674030772642 0.636148900066141
"190" 1.13051106255902 0.0592867625915062
"1091" 1.52574492351132 -0.310795882974725
"170" 0.439891764667274 0.902165283076818
"1043" 0.469738646337005 0.962706277540137
"435" 0.334148857636634 -0.0446295460064733
"359" 0.397258771685252 1.03048822244389
"427" -0.50876397095658 0.997203541407536
"1380" 1.47952440458665 -0.447750949993725
"1295" 0.345013536332204 0.906382787545984
"366" -0.80734154399407 0.200357319691271
"243" -0.873472030213333 0.371463553623557
"499" 1.54341713820737 -0.430242838582858
"395" 1.54705541210682 -0.109435122127701
"1313" -0.230914033957243 1.02853488460042
"29" 0.604812205327636 0.747179133343665
"52" 0.131522001898753 0.0887311623063532
"1316" 0.880135033067692 0.113393751325394
"1261" 1.21481867576839 -0.349085417638579
"90" 0.674966404535931 0.798641650436515
"1262" 0.292248783720044 0.934480854346587
"986" 0.771117033802305 -0.56054315549645
"1418" 0.500288352982271 0.838976071767272
"291" 0.870970302596963 0.600077753978327
"663" 0.0146540569635933 0.233352415091488
"1387" 0.659704143827918 0.491568172786425
"726" 0.226891837661084 0.0366916768771572
"855" 1.90604432263681 -0.154940394367237
"688" -0.408859838864673 0.938182171759733
"1039" 0.820734516375919 0.263694171441133
"273" 1.33461426319101 -0.467467363351626
"77" 0.356290556195604 0.864636570408516
"523" 2.01406793167487 0.360620140246632
"345" -0.76899224322262 0.629942127149256
"434" 0.682760750242921 0.614652183443219
"445" 0.942554111211099 -0.062927424554652
"283" 1.27435717227487 -0.53055326456114
"950" -0.237602505100202 0.958019953925918
"767" 0.512689821159836 -0.55472093321681
"755" -0.365930748357847 0.701741928606773
"1381" -0.855279686485054 0.160804376031448
"610" 0.930537063088823 0.740942539080791
"301" 0.810263127413188 -0.562080182770115
"32" 0.370765269331938 1.1165089716592
"320" 1.82076644927525 0.0363485533956108
"825" -0.59951841745213 0.849137492022537
"47" 0.548229353772727 0.855677426997942
"240" -0.20777822781851 0.908274525305455
"94" 1.62306443803123 -0.448698312439081
"707" 1.21756833391215 -0.569761367848759
"1144" 0.0469503454481139 -0.0703340990846375
"501" -0.160943393144265 1.07191426476884
"418" 1.21294476864235 -0.504529169048901
"390" 0.937544755882014 0.296649657439349
"820" 0.570423632482191 -0.386840593039543
"1302" 2.0389834289109 0.580375450309888
"1169" -0.757132357069623 0.731525792554557
"1417" 1.99544458379635 0.496050153734379
"1256" 1.94889066700133 0.319992309624082
"554" 0.0865281005801081 0.110851699613166
"65" 0.678697083383198 -0.347304141011872
"1078" 0.417388021301526 1.06322242855015
"923" 1.35732821172248 -0.436024769601459
"151" 1.84317795505601 -0.0431664869057168
"982" 1.34832649684041 -0.373977917012167
"730" 1.21811548560866 -0.488937305708667
"1299" 0.585247880335631 0.719590533434626
"953" 0.483344709668118 -0.156316480310309
"95" 1.44212221268238 -0.330707697219568
"253" 0.0828001537066303 0.281892529218576
"6" -0.560843375738952 0.823141510347007
"808" -0.471247781400044 0.818099076609695
"563" 2.12551093316827 0.105009045769377
"977" -1.01659192363197 0.212631667788578
"1006" -1.06329074743537 0.0148668102899784
"1365" 1.09463735809116 -0.403037851422489
"714" -0.0214073788975763 0.872291223251363
"408" 0.865784859402825 0.0976835949254649
"1168" 1.97686045282505 -0.0718688118763598
"1025" 1.07638190103137 -0.521800157017966
"484" 1.48839951767253 -0.47145165699092
"598" -0.652988876481973 0.745877233402621
"182" 1.00094228236447 0.180447332073383
"60" -0.0286965424891129 1.06632909193464
"241" 0.359163996625872 1.00648458043747
"1145" -0.166453010474041 0.628330177885257
"259" 0.129945328608819 0.89808986280044
"1468" 1.95965378203358 0.36853468728546
"1099" 1.43696281021269 -0.508462037253116
"352" 0.224583570582951 0.899037913836772
"480" 1.47675256182773 -0.435717466712427
"1489" 1.42707319301936 -0.395928187036191
"874" -0.843478252755394 0.121252040118971
"511" 1.24718334351807 -0.536029309852325
"89" 2.10553323760592 0.249288519930867
"1137" -0.247846166433662 1.16042239832294
"340" 0.216927300901418 -0.0806044986999753
"467" 1.94286080868753 0.250771544124543
"1393" 1.71052001329269 -0.270043753016218
"4" 0.150138840326607 0.0437484787989283
"1014" 2.09128818882874 0.354369962383998
"1454" 0.128949222888694 0.98995835252737
"1465" 0.934179269566825 0.242795540719319
"617" 1.11316207856653 -0.48128854344312
"827" 0.869694148788758 0.463344193143009
"1493" 0.894185994238834 0.389238093689596
"76" 0.496828133841186 -0.113554363633988
"1292" -0.542958607520135 0.64265449636915
"1114" -0.886404656510648 0.487427920837566
"431" -0.917154470077513 0.0591174395077267
"1476" 0.790573094437444 0.627559364109715
"998" 0.903625605966017 0.303483143499838
"589" 1.843529614208 -0.10254563092823
"105" 0.798388707437973 0.586365655319131
"1267" -0.995710843685596 0.205361691913444
"1429" 0.357289637305912 0.801685759579823
"519" -0.055972206112687 0.396924003153151
"387" 0.659343456981365 -0.356660068042251
"668" 1.10263468064779 0.252070889575456
"831" 0.195510335139795 0.939057223162591
"307" -1.07884381620714 0.112984562616964
"68" 1.44398534737554 -0.418498563417966
"193" -0.854688701035805 0.44950685935667
"894" 1.02060038504245 0.286896749926083
"58" 0.392043838360313 0.788947136446923
"284" 1.45852720814199 -0.374383252005442
"837" 0.578926542577397 0.940757500818262
"1005" -0.861375743545507 0.680081092589559
"247" 0.414916975239564 0.213193655536463
"1011" 0.135983425298505 1.12101420892014
"346" 0.88041134220542 -0.0377789254541221
"1305" 0.493200896395228 -0.391293900048506
"761" 1.91157192169273 0.40317438936696
"792" -1.07859437303816 -0.0648505226764806
"718" -0.602644131879717 0.926966644187251
"218" 0.582890796061936 0.688255212673778
"1135" 0.261654804347691 0.994263447571978
"679" -0.879520179146344 0.672611568402831
"304" 0.30290814044537 -0.45131108632856
"277" -0.394617959383261 1.04426646701307
"994" 1.0078726664099 0.29153850001648
"496" 0.728574483963682 -0.437163215254952
"1053" 1.24783596203399 -0.454345486786142
"967" -0.0527267497506377 0.323179552183981
"615" 0.146592050263196 0.34310892676358
"116" -0.23469253660277 1.02940840736583
"1165" 2.10483240537268 0.418347792757292
"902" 1.86789985715876 0.0183192954880434
"251" 0.248660545773476 -0.200316091557392
"682" 0.461692626114232 -0.387091451268682
"692" 0.116188768217405 0.99839603796955
"1294" 0.859938513440621 -0.418555136018146
"654" 1.73764782844272 -0.309813869971414
"993" 1.7035074305449 -0.289250073998399
"1390" -0.371389703976347 0.95174535725521
"963" 1.69240763147195 -0.228340031707246
"988" 1.06041733038688 -0.531457305515918
"839" 0.7756942963685 0.666978348477848
"252" -0.659200434011402 0.77893666241961
"1408" 1.48590903354587 -0.225622606008166
"597" -1.0116776614243 0.126477504980352
"690" 0.681070304553808 0.812567948302546
"813" -0.42723879773621 0.987748561116077
"1364" 0.565295644338829 -0.444113792412609
"1090" 0.0261875349664434 -0.0714060466593166
"702" 1.83762198045025 0.254765389788181
"115" 1.61577827268737 -0.262369968196337
"706" -0.906640035378781 0.385405140422212
"475" 0.926394579784101 0.385497018183883
"1464" 1.7266081337181 -0.216309207501245
"891" 0.613061350697141 0.833040367562716
"219" 0.314045164563025 0.849911300629083
"1419" 0.926482842976352 0.194409723458388
"1486" 0.74259448463802 0.585323103293763
"5" 0.610217827716339 0.664304456297069
"1469" 1.89276262542 -0.00591821900041341
"1084" 1.90613180334784 0.22120982969849
"1026" 1.42893442997548 -0.461626978995432
"1432" 1.91455321771046 0.110471336567684
"1389" -0.730343353128147 0.620356704509466
"928" 0.682468096188538 0.577835879296575
"634" 0.12969865293673 0.233325182620261
"1070" 1.28917431522514 -0.371875283945082
"365" -1.06867277052267 0.261194228675957
"575" 0.747475149202132 0.68918718201401
"1225" -0.426899944105177 0.870362828761497
"651" -0.767502689027281 0.672866552925516
"1487" 0.324272614628752 0.946320923387897
"1284" 1.22055329970965 -0.54873006292887
"856" 0.0369539948660682 1.0169484152202
"945" -0.950770779670538 0.308583213968386
"140" 0.545869998291393 -0.351659045165433
"361" 1.35021032031381 -0.620835749699519
"633" 0.893893455773241 -0.498525252414465
"1460" 0.218759726750008 -0.00571268281718562
"428" 1.05455427101206 0.187812663154836
"644" -0.542455323480526 0.78679371099478
"832" 0.732291334796495 0.585195790435481
"666" 1.90316664123955 -0.110752351249384
"900" 0.442541474720351 0.967010694486954
"114" 0.100599576371964 -0.00701325046059617
"506" 0.132830087662305 0.960523597515911
"470" 0.00907031233195849 1.02419709531145
"1086" -0.985723103707198 0.195025165361425
"372" 1.16057566833669 -0.0682481140542875
"1102" -1.07571869635878 -0.100874349281007
"176" 1.36119216496507 -0.378482194911386
"1161" 1.91087738033705 0.426894834290118
"736" 1.02978174483001 0.357028402614615
"1451" 1.44408187311397 -0.268859852188722
"261" 1.00709617057834 0.170152497651884
"1203" 0.906100076037514 0.242858012049461
"766" -0.263227548838409 0.952878307069454
"1322" 1.85658494852515 -0.00562544898684473
"1143" 1.51410350489152 -0.453214528702819
"760" -0.385203622264346 0.71011477627558
"1075" 1.36609025098636 -0.35410163279057
"409" -0.807414025643328 0.453434096210993
"556" -0.094604397670422 0.864114000896545
"793" 0.829314308904143 -0.587438051349638
"290" -0.0317185360607458 0.391129490909411
"628" -0.638788755166511 0.599496153634644
"1376" 0.156502602809731 -0.206857389137573
"910" -0.69539155893199 0.599240138918846
"226" 1.79202743726731 -0.118043081034439
"1132" -0.806425498523311 0.578001314648991
"1405" 0.703372567636554 0.613929492567769
"457" 0.128000285837322 0.945895908685043
"632" 0.141834467424877 0.937522398322801
"101" 1.77398520957156 -0.023136259501533
"817" -0.782667411044278 0.674255260210803
"748" -0.302692353009849 1.046351022705
"1105" -0.981642103611364 0.416110089350436
"780" 0.553532257019817 0.674979801063431
"775" 0.940168421884889 0.380021771308573
"683" -0.155856120229907 0.944941565001505
"1040" 0.742677249822256 0.547857935846976
"703" 0.765327834971186 -0.481516699149262
"1466" 0.892031671213282 -0.0535461469336192
"1428" 0.0224921762240141 0.07681416198747
"192" 0.834829713231 -0.526344884236539
"494" -0.968645501520428 -0.0495764300055013
"214" -0.00257913560629257 0.354358336544989
"811" 0.595541085346164 0.934336287430774
"1450" 1.97703037022018 0.330753371990065
"210" 1.62169781186298 -0.370986375322905
"355" -0.775249728031486 0.519602861005273
"1357" 1.16958456832685 -0.1005496374512
"1103" 1.02317627860584 -0.557116827165476
"1414" 1.59694077238128 -0.277847711706434
"747" -0.683970884151466 0.776272810446044
"546" 0.802081379226708 0.659390034387704
"674" -0.841230563657223 0.417878149957734
"1361" -0.895075116041284 0.077345819830918
"274" 0.157305061730952 0.960734082047877
"1089" 0.924350661781767 0.525882273004606
"965" 1.25168214090427 -0.333558352653043
"680" 0.753577140204662 0.679170813133702
"1264" 0.34702870423683 0.951390469774598
"1108" -0.74802132727286 0.710276007702137
"297" 2.06317199213135 0.451556738755918
"785" 0.207443101935732 -0.3294694214978
"605" -0.943413418600887 0.123444649526465
"1403" 0.191062325269126 0.955594812105256
"147" 0.721392122652185 -0.466999027131141
"207" -0.239931819949551 0.210314370610229
"38" 0.419937191442677 -0.354955028737144
"369" 1.09042315778505 0.130498570745987
"1449" -0.521642294702076 0.797323456873693
"807" 0.435383306092952 0.707462192634412
"1461" 1.78080315659061 -0.253153772962766
"1266" 0.78061341620633 0.410279387447182
"1373" 0.980842086483235 0.102272619616508
"1247" 1.17921136549738 -0.532296476419336
"659" 0.817869487843383 0.597163990945078
"699" 1.83431058324612 -0.18327627438373
"989" 0.868323484785148 0.603053332938657
"69" 0.945990273662694 -0.551612981904662
"926" 1.02928176005518 0.103031565969706
"394" -0.884411706108927 0.579637454907769
"83" 0.331576040184851 -0.251316414503609
"1" -0.175223030321022 1.00246088313253
"353" 0.820151520604305 0.424344977726656
"879" -1.14420607783663 0.120851411979254
"507" 0.930279815476268 -0.378333293640983
"455" 0.975500863531545 -0.525502430504758
"533" 1.37607753048466 -0.325955913943966
"334" 0.129153922615546 0.192491462547607
"272" 0.207383008668637 -0.244534050340737
"1415" 0.747281097928639 0.771861113019099
"693" 0.670164386758211 -0.421490488352008
"1249" 0.208818959626197 0.209407898579907
"759" 0.223427750468878 0.967352152636636
"377" 0.975620658465527 0.134139888581342
"79" 1.04796449293924 0.270750408582625
"753" -0.192790144489079 1.02458486285413
"653" -0.885422758630664 0.391223336011202
"1063" 0.28961826636423 -0.0778502992600353
"368" 2.0150439975924 0.380276944819116
"1474" 0.0831287224698781 1.04953367373355
"27" 0.0962609030956409 0.0683272315173166
"1368" 0.880072582822622 -0.410827630347084
"1215" 0.486143351384903 -0.351259077402404
"1219" 0.389692648544408 0.956499384590074
"616" 0.851947970444159 -0.372692925121072
"645" 0.272237881894479 -0.180053723048212
"270" -0.691324172196516 0.872909666629102
"534" -1.08422163649937 0.0808383273336842
"1298" 0.129758953003683 1.00338760560223
"1189" 0.0308133802661157 0.954934285665056
"809" 1.93160002386449 0.364977510346762
"222" 1.02904016310865 0.107038375482475
"1098" 1.73178776150074 -0.119938394697077
"1437" 0.172076903400309 0.127354437178802
"844" 1.67157594993771 -0.141584016716517
"402" 0.0554074057322066 1.14493852126528
"281" 0.627935536391123 -0.409647663605599
"1488" 0.327671915629881 -0.168160764084122
"805" 0.957756332139963 0.425984269923805
"930" 0.938250692034325 0.26117443794977
"877" -0.788181004049238 0.53711787888703
"265" 0.920866965002408 0.522704601668605
"379" 1.84768513773354 0.414213771811851
"1045" 2.10583707596343 0.244286462089471
"314" 0.958547513057219 0.201846857341803
"1269" 1.97067395079521 0.274260799639834
"961" 0.912977843755774 0.583157217910709
"171" 1.7820063969466 -0.0305537209109561
"384" 0.856188989480467 -0.53333678015626
"285" 0.905488453171016 0.208471584728065
"349" 0.34434901938545 0.845568817130747
"561" 1.86503192181311 0.458474208836642
"1240" 0.232412672705499 -0.19189394988336
"179" 0.111216116023761 0.159703868074972
"592" -0.961081192975476 0.235245359242635
"684" 0.1016674916764 0.260723785852146
"250" 0.271486298147256 1.05824774998675
"530" 0.710118897007261 -0.358833714216617
"983" 1.89497950686134 -0.0446459165637287
"132" 0.76700302421408 0.763831496040137
"358" 1.0134217036057 0.318425897003541
"215" 0.0737105658469223 0.297285730048929
"11" 0.595463006109952 -0.275523585830255
"2" 0.669106138836414 0.49765205019354
"903" 0.5039814264927 0.965280107976044
"782" -0.159768208255844 0.590111976018697
"1378" -0.304341062179432 0.9173346887487
"21" 1.22975301886501 -0.561718040986689
"1359" 1.44528464504096 -0.290277326258839
"1033" 0.343896301161365 1.00359471287173
"724" 0.680852049114718 0.71594671570982
"1126" -0.260372351599413 1.0704629614095
"1348" 0.00658193781662225 0.27381570426231
"410" -0.652365857460624 0.695828666616833
"1367" 0.157223941218959 1.03971640685424
"770" 0.927938032821395 -0.527827966164578
"762" 1.19053217996897 -0.491405607873516
"39" 0.705848706717682 0.851049638571153
"859" 1.12066350389009 -0.52061344930944
"1234" 0.231857395621703 -0.19053206036736
"1433" 0.177161275155097 -0.0166930646868179
"849" -0.0319709479517077 0.184994299022136
"88" 0.445399494972898 -0.338060569327155
"287" 0.0662450317688223 0.245903439605835
"1455" -0.739532457709029 0.598406030336916
"937" 0.00903476837627547 1.0235053658922
"1174" 0.24143472798527 0.00917034805967435
"28" 1.96072033848273 0.399515771189204
"620" -0.206491449643103 0.868890239115858
